Survived,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked C,Embarked Q,Embarked S,Pclass 1,Pclass 2,Pclass 3
1.0,1,-0.7672720537487413,0.481287771858981,0.7107630931786129,-0.33940604218671555,0,1,0,0,0,0,1
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
1.0,0,-2.262037892659792,1.4416623044251486,0.7107630931786129,-0.27141183599191643,0,1,0,0,0,0,1
1.0,0,1.8728338435486995,0.481287771858981,-0.444999501816175,0.8695280823454514,1,1,0,0,1,0,0
1.0,1,0.9410317621496027,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,0.4485831174229828,0,0,0,1,0,0,1
1.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.4930417024845188,0,0,0,1,0,0,1
1.0,0,1.4845829762990759,-0.47908676070718687,-0.444999501816175,-0.1424285708764964,1,0,0,1,1,0,0
1.0,0,-0.3013710130491929,-0.47908676070718687,-0.444999501816175,0.8808063114512428,0,0,0,1,1,0,0
1.0,1,-2.0873250023974617,0.481287771858981,0.7107630931786129,-0.33634527814171855,0,0,0,1,0,0,1
1.0,0,2.1834345373483983,-0.47908676070718687,-0.444999501816175,2.1892355694183183,1,1,0,0,1,0,0
1.0,0,2.1834345373483983,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,1,0,0,1,1,0,0
1.0,0,2.5716854045980218,-0.47908676070718687,-0.444999501816175,-0.4583988033094003,0,0,0,1,0,0,1
1.0,0,-0.9225724006485907,-0.47908676070718687,0.7107630931786129,-0.19906527359668233,0,0,0,1,0,1,0
1.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,1,0,0,1,1,0,0
1.0,1,1.406932802849151,0.481287771858981,-0.444999501816175,0.8398001940372836,1,1,0,0,1,0,0
1.0,0,1.5622331497490005,-0.47908676070718687,0.7107630931786129,4.142091972101227,1,1,0,0,1,0,0
1.0,1,0.3198303745502049,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,0,0,0,1,1,0,0
1.0,1,-0.3013710130491929,-0.47908676070718687,-0.444999501816175,0.4485831174229828,0,0,0,1,0,0,1
1.0,1,0.16453002765035546,-0.47908676070718687,-0.444999501816175,0.4485831174229828,0,0,0,1,0,0,1
1.0,0,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
1.0,1,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
1.0,0,0.863381588699678,-0.47908676070718687,0.7107630931786129,-0.26673851527381287,0,0,0,1,0,1,0
1.0,1,0.3198303745502049,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,0,0,0,1,1,0,0
1.0,0,-0.45667135994904234,-0.47908676070718687,3.022288283168189,-0.27141183599191643,0,1,0,0,0,0,1
1.0,1,0.08687985420043072,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
1.0,0,1.9504840169986242,-0.47908676070718687,-0.444999501816175,-0.33441175695094333,0,0,0,1,0,1,0
1.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
1.0,0,-0.45667135994904234,0.481287771858981,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
1.0,0,0.0,0.481287771858981,-0.444999501816175,-0.33247823576016816,0,0,0,1,0,0,1
1.0,0,-1.9320246554976122,3.3624113695574844,1.8665256881734007,-0.03689118372041605,0,0,0,1,0,0,1
1.0,0,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
1.0,0,0.7857314152497533,-0.47908676070718687,-0.444999501816175,2.323454809918357,1,0,0,1,1,0,0
1.0,1,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.5089120444184012,0,0,0,1,0,0,1
1.0,0,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,2.2864762171447826,0,0,0,1,1,0,0
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.06371879024242134,1,0,0,1,1,0,0
1.0,0,-2.1649751758473865,0.481287771858981,0.7107630931786129,-0.14105963787342762,0,0,0,1,0,1,0
1.0,0,-2.009674828947537,-0.47908676070718687,1.8665256881734007,-0.21791710520674015,0,0,0,1,0,0,1
1.0,0,0.0,0.481287771858981,-0.444999501816175,0.9450146831545043,0,1,0,0,1,0,0
1.0,0,-1.7767243085977626,-0.47908676070718687,1.8665256881734007,-0.13622583489648973,0,0,0,1,0,1,0
1.0,0,0.9410317621496027,0.481287771858981,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
1.0,0,0.0,0.481287771858981,-0.444999501816175,1.0790734413957093,1,1,0,0,1,0,0
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,0.4485831174229828,0,0,0,1,0,0,1
1.0,1,-0.3013710130491929,-0.47908676070718687,-0.444999501816175,0.4485831174229828,0,0,0,1,0,0,1
1.0,0,1.406932802849151,0.481287771858981,1.8665256881734007,0.6130136265288837,0,0,0,1,0,1,0
1.0,0,-1.2331730944482897,0.481287771858981,1.8665256881734007,1.67645028145522,1,0,0,1,1,0,0
1.0,0,-0.3013710130491929,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
1.0,1,-1.0002225740985156,-0.47908676070718687,1.8665256881734007,1.5001769550558215,1,1,0,0,1,0,0
1.0,0,-0.45667135994904234,0.481287771858981,1.8665256881734007,0.6130136265288837,0,0,0,1,0,1,0
1.0,0,0.0,0.481287771858981,-0.444999501816175,0.36165587172811325,1,0,0,1,1,0,0
1.0,0,1.0963321090494522,-0.47908676070718687,0.7107630931786129,0.4772649707669414,1,1,0,0,1,0,0
1.0,0,-0.45667135994904234,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,1,0,0,1,0,1,0
1.0,0,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
1.0,0,1.9504840169986242,-0.47908676070718687,-0.444999501816175,-0.33441175695094333,0,0,0,1,0,1,0
1.0,1,-2.2558258787837984,-0.47908676070718687,1.8665256881734007,-0.08305400215017292,0,0,0,1,0,1,0
1.0,1,-2.242625349297311,0.481287771858981,1.8665256881734007,-0.2459531624729799,0,0,0,1,0,0,1
1.0,0,0.47513072145005436,-0.47908676070718687,-0.444999501816175,1.9787234497726727,1,1,0,0,1,0,0
1.0,0,-1.3108232678982144,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
1.0,0,-1.0778727475484402,-0.47908676070718687,-0.444999501816175,1.0287206825455424,1,0,0,1,1,0,0
1.0,0,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.4914291458114123,0,0,1,0,0,0,1
1.0,0,-1.1555229209983648,-0.47908676070718687,0.7107630931786129,3.4424801990794793,1,0,0,1,1,0,0
1.0,0,0.009229680750505998,-0.47908676070718687,-0.444999501816175,-0.40498528041423654,0,0,1,0,0,1,0
1.0,0,-0.2237208395992682,-0.47908676070718687,0.7107630931786129,-0.40256837892576763,1,0,0,1,0,0,1
1.0,0,1.8728338435486995,0.481287771858981,-0.444999501816175,0.8695280823454514,1,1,0,0,1,0,0
1.0,0,-0.06842049269941873,-0.47908676070718687,-0.444999501816175,-0.440755422443577,1,0,0,1,0,1,0
1.0,1,0.08687985420043072,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
1.0,0,0.7857314152497533,0.481287771858981,0.7107630931786129,0.1102981169273428,0,0,0,1,0,1,0
1.0,0,-0.9225724006485907,-0.47908676070718687,-0.444999501816175,-0.4988422660568443,0,0,0,1,0,0,1
1.0,0,0.0,-0.47908676070718687,0.7107630931786129,0.41966150745136793,1,0,0,1,1,0,0
1.0,1,0.7080812417998286,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
1.0,1,-2.0873250023974617,3.3624113695574844,1.8665256881734007,-0.03689118372041605,0,0,0,1,0,0,1
1.0,0,-0.844922227198666,0.481287771858981,-0.444999501816175,1.1172604849135184,1,1,0,0,1,0,0
1.0,0,1.1739822824993769,0.481287771858981,0.7107630931786129,-0.13622583489648973,0,0,0,1,0,1,0
1.0,0,0.009229680750505998,-0.47908676070718687,-0.444999501816175,1.1640671658998034,1,0,0,1,1,0,0
1.0,0,0.47513072145005436,0.481287771858981,1.8665256881734007,1.67645028145522,1,0,0,1,1,0,0
1.0,0,0.08687985420043072,0.481287771858981,0.7107630931786129,-0.13622583489648973,0,0,0,1,0,1,0
1.0,0,-0.844922227198666,0.481287771858981,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
1.0,1,-2.287662449898267,-0.47908676070718687,0.7107630931786129,-0.4791029482202207,0,1,0,0,0,0,1
1.0,0,-0.534321533398967,0.481287771858981,-0.444999501816175,1.546420981375591,1,1,0,0,1,0,0
1.0,1,0.7080812417998286,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
1.0,0,0.3198303745502049,0.481287771858981,0.7107630931786129,-0.015380760473042411,0,0,0,1,0,1,0
1.0,0,0.0,0.481287771858981,-0.444999501816175,0.9450146831545043,0,1,0,0,1,0,0
1.0,0,-0.45667135994904234,0.481287771858981,1.8665256881734007,0.6130136265288837,0,0,0,1,0,1,0
1.0,0,0.009229680750505998,-0.47908676070718687,-0.444999501816175,1.4139747798074924,0,1,0,0,1,0,0
1.0,0,0.7080812417998286,0.481287771858981,-0.444999501816175,0.4370631981683443,1,0,0,1,1,0,0
1.0,1,0.39748054800012966,-0.47908676070718687,-0.444999501816175,9.262218501053868,1,1,0,0,1,0,0
1.0,0,0.16453002765035546,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
1.0,0,-1.0002225740985156,0.481287771858981,-0.444999501816175,0.4583319312668711,1,0,0,1,1,0,0
1.0,0,0.3198303745502049,0.481287771858981,0.7107630931786129,-0.015380760473042411,0,0,0,1,0,1,0
1.0,0,0.0,0.481287771858981,-0.444999501816175,1.9403759239960292,0,0,0,1,1,0,0
1.0,0,-1.9320246554976122,-0.47908676070718687,-0.444999501816175,-0.40256837892576763,0,0,0,1,0,0,1
1.0,0,0.009229680750505998,-0.47908676070718687,-0.444999501816175,0.4569629982638023,1,1,0,0,1,0,0
1.0,1,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.4930417024845188,0,0,0,1,0,0,1
1.0,1,-0.534321533398967,-0.47908676070718687,0.7107630931786129,0.5812710091399279,1,1,0,0,1,0,0
1.0,0,0.39748054800012966,0.481287771858981,-0.444999501816175,1.096393924222673,1,0,0,1,1,0,0
1.0,0,-0.9225724006485907,0.481287771858981,-0.444999501816175,3.755468941836208,1,1,0,0,1,0,0
1.0,0,0.24218020110028018,0.481287771858981,-0.444999501816175,0.38292460482664,1,0,0,1,1,0,0
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.06371879024242134,1,0,0,1,1,0,0
1.0,1,2.338734884248248,0.481287771858981,0.7107630931786129,0.8875736356189561,1,1,0,0,1,0,0
1.0,1,0.47513072145005436,-0.47908676070718687,-0.444999501816175,-0.13550076444994902,1,0,0,1,1,0,0
1.0,0,-2.0873250023974617,0.481287771858981,1.8665256881734007,0.16016749547981565,0,1,0,0,0,1,0
1.0,0,1.406932802849151,0.481287771858981,-0.444999501816175,0.12189924407199378,1,1,0,0,1,0,0
1.0,0,-1.699074135147838,-0.47908676070718687,1.8665256881734007,-0.13622583489648973,0,0,0,1,0,1,0
1.0,1,0.39748054800012966,-0.47908676070718687,-0.444999501816175,9.262218501053868,1,1,0,0,1,0,0
1.0,0,0.0,0.481287771858981,-0.444999501816175,0.35899728009079734,1,0,0,1,1,0,0
1.0,0,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.4914291458114123,0,0,1,0,0,0,1
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.48691824087333385,0,0,0,1,0,0,1
1.0,0,-0.2237208395992682,-0.47908676070718687,0.7107630931786129,-0.40256837892576763,1,0,0,1,0,0,1
1.0,0,0.08687985420043072,0.481287771858981,0.7107630931786129,-0.24691992306836752,0,0,0,1,0,0,1
1.0,0,-1.1555229209983648,0.481287771858981,-0.444999501816175,-0.3643001275179457,0,1,0,0,0,0,1
1.0,0,-1.699074135147838,-0.47908676070718687,1.8665256881734007,-0.13622583489648973,0,0,0,1,0,1,0
1.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.4914291458114123,0,0,1,0,0,0,1
1.0,0,1.9504840169986242,-0.47908676070718687,-0.444999501816175,-0.33441175695094333,0,0,0,1,0,1,0
1.0,0,0.6304310683499038,0.481287771858981,-0.444999501816175,0.734502563508859,1,1,0,0,1,0,0
1.0,0,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.4914291458114123,0,0,1,0,0,0,1
1.0,0,-1.699074135147838,-0.47908676070718687,1.8665256881734007,-0.13622583489648973,0,0,0,1,0,1,0
1.0,1,-2.2488373631733047,0.481287771858981,1.8665256881734007,2.2864762171447826,1,0,0,1,1,0,0
1.0,1,0.7857314152497533,-0.47908676070718687,-0.444999501816175,-0.04438357833466977,1,1,0,0,1,0,0
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,0.4485831174229828,0,0,0,1,0,0,1
1.0,0,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,2.2864762171447826,0,0,0,1,1,0,0
1.0,1,-1.4661236147980639,0.481287771858981,1.8665256881734007,1.67645028145522,1,0,0,1,1,0,0
1.0,1,-2.2488373631733047,0.481287771858981,1.8665256881734007,2.2864762171447826,1,0,0,1,1,0,0
1.0,0,-0.844922227198666,0.481287771858981,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,0.4485831174229828,0,0,0,1,0,0,1
1.0,1,0.7857314152497533,-0.47908676070718687,-0.444999501816175,-0.04438357833466977,1,1,0,0,1,0,0
1.0,0,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,2.2864762171447826,0,0,0,1,1,0,0
1.0,0,0.0,-0.47908676070718687,-0.444999501816175,0.8875736356189561,0,1,0,0,1,0,0
1.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
1.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
1.0,1,-2.0873250023974617,0.481287771858981,0.7107630931786129,-0.33634527814171855,0,0,0,1,0,0,1
1.0,0,-1.0002225740985156,-0.47908676070718687,-0.444999501816175,-0.4117526045819496,0,1,0,0,0,1,0
1.0,0,0.08687985420043072,0.481287771858981,-0.444999501816175,1.546420981375591,1,1,0,0,1,0,0
1.0,0,2.1834345373483983,-0.47908676070718687,0.7107630931786129,2.323454809918357,1,0,0,1,1,0,0
1.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,0.0426248752502123,1,0,0,1,1,0,0
1.0,0,1.0186819355995274,-0.47908676070718687,0.7107630931786129,3.4424801990794793,1,0,0,1,1,0,0
1.0,0,-1.1555229209983648,-0.47908676070718687,0.7107630931786129,3.4424801990794793,1,0,0,1,1,0,0
1.0,0,0.39748054800012966,0.481287771858981,-0.444999501816175,1.096393924222673,1,0,0,1,1,0,0
1.0,0,-0.6119717068488918,-0.47908676070718687,1.8665256881734007,0.3133178419587343,1,1,0,0,1,0,0
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49344387489220004,0,0,0,1,0,0,1
1.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.4932021847433531,0,0,1,0,0,0,1
1.0,1,-0.534321533398967,-0.47908676070718687,0.7107630931786129,0.5812710091399279,1,1,0,0,1,0,0
1.0,0,-0.6119717068488918,-0.47908676070718687,-0.444999501816175,-0.49344387489220004,0,0,0,1,0,0,1
1.0,0,1.71753349664885,0.481287771858981,0.7107630931786129,1.1640671658998034,1,0,0,1,1,0,0
1.0,0,2.5716854045980218,-0.47908676070718687,-0.444999501816175,-0.4583988033094003,0,0,0,1,0,0,1
1.0,0,0.6304310683499038,-0.47908676070718687,-0.444999501816175,0.9030418051451572,1,0,0,1,1,0,0
1.0,0,-1.2331730944482897,0.481287771858981,-0.444999501816175,-0.4264144957715976,0,1,0,0,0,0,1
1.0,0,1.8728338435486995,0.481287771858981,-0.444999501816175,0.8695280823454514,1,1,0,0,1,0,0
1.0,0,0.6304310683499038,-0.47908676070718687,-0.444999501816175,3.755468941836208,1,1,0,0,1,0,0
1.0,0,1.8728338435486995,0.481287771858981,-0.444999501816175,0.5047364398454749,0,1,0,0,1,0,0
1.0,1,0.16453002765035546,-0.47908676070718687,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
1.0,0,1.6398833231989254,0.481287771858981,-0.444999501816175,0.8635651029931007,1,0,0,1,1,0,0
1.0,0,0.0,0.481287771858981,-0.444999501816175,-0.3440793629048191,0,0,1,0,0,0,1
1.0,1,0.16453002765035546,-0.47908676070718687,-0.444999501816175,-0.49191252610910613,0,0,0,1,0,0,1
1.0,0,0.7080812417998286,0.481287771858981,0.7107630931786129,1.5001769550558215,1,1,0,0,1,0,0
1.0,1,-1.6214239616979134,0.481287771858981,0.7107630931786129,-0.33634527814171855,0,0,0,1,0,0,1
1.0,0,0.7857314152497533,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
1.0,1,0.3198303745502049,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,1,0,0,1,0,1,0
1.0,1,3.891738353246742,-0.47908676070718687,-0.444999501816175,-0.06371879024242134,1,0,0,1,1,0,0
1.0,0,-0.2237208395992682,-0.47908676070718687,0.7107630931786129,-0.40256837892576763,1,0,0,1,0,0,1
1.0,0,0.3198303745502049,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
1.0,1,-0.06842049269941873,-0.47908676070718687,-0.444999501816175,-0.4600906343513286,0,0,0,1,0,0,1
1.0,0,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.440755422443577,1,0,0,1,0,1,0
1.0,0,0.0,0.481287771858981,-0.444999501816175,1.0790734413957093,1,1,0,0,1,0,0
1.0,0,-1.2331730944482897,0.481287771858981,1.8665256881734007,1.67645028145522,1,0,0,1,1,0,0
1.0,0,-1.0002225740985156,0.481287771858981,-0.444999501816175,0.4583319312668711,1,0,0,1,1,0,0
1.0,0,-0.844922227198666,0.481287771858981,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
1.0,1,1.6398833231989254,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,1,0,0,1,1,0,0
1.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
1.0,0,1.7951836700987747,1.4416623044251486,-0.444999501816175,0.3515860933665562,1,0,0,1,1,0,0
1.0,1,1.406932802849151,0.481287771858981,-0.444999501816175,0.8398001940372836,1,1,0,0,1,0,0
1.0,1,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.4762838743240705,0,0,0,1,0,0,1
1.0,1,0.16453002765035546,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
1.0,0,0.7080812417998286,0.481287771858981,0.7107630931786129,0.964108204913409,1,1,0,0,1,0,0
1.0,0,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
1.0,0,-0.6119717068488918,-0.47908676070718687,1.8665256881734007,0.3133178419587343,1,1,0,0,1,0,0
1.0,1,-1.8543744820476875,-0.47908676070718687,0.7107630931786129,-0.40256837892576763,1,0,0,1,0,0,1
1.0,1,0.0,0.481287771858981,0.7107630931786129,-0.3489943737717696,0,1,0,0,0,0,1
1.0,1,-2.268249906535786,0.481287771858981,0.7107630931786129,-0.3634145748125707,0,0,0,1,0,1,0
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.3757407724037623,0,1,0,0,0,1,0
1.0,0,1.406932802849151,0.481287771858981,-0.444999501816175,0.12189924407199378,1,1,0,0,1,0,0
1.0,0,0.08687985420043072,0.481287771858981,0.7107630931786129,-0.24691992306836752,0,0,0,1,0,0,1
1.0,0,-0.9225724006485907,-0.47908676070718687,1.8665256881734007,-0.39241739267419806,0,0,0,1,0,1,0
1.0,0,-0.534321533398967,-0.47908676070718687,-0.444999501816175,-0.4977942975714441,0,0,0,1,0,0,1
1.0,0,1.71753349664885,0.481287771858981,-0.444999501816175,0.8695280823454514,1,1,0,0,1,0,0
1.0,1,-1.0002225740985156,-0.47908676070718687,1.8665256881734007,1.5001769550558215,1,1,0,0,1,0,0
1.0,1,0.7857314152497533,-0.47908676070718687,-0.444999501816175,-0.04438357833466977,1,1,0,0,1,0,0
1.0,0,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
1.0,0,1.5622331497490005,-0.47908676070718687,0.7107630931786129,4.142091972101227,1,1,0,0,1,0,0
1.0,0,0.2033551143753178,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,1,0,0,1,0,1,0
1.0,0,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
1.0,0,-1.2331730944482897,0.481287771858981,1.8665256881734007,1.67645028145522,1,0,0,1,1,0,0
1.0,0,-1.1555229209983648,-0.47908676070718687,-0.444999501816175,-0.4885288640252496,0,0,1,0,0,0,1
1.0,0,0.0,0.481287771858981,-0.444999501816175,2.1892355694183183,1,1,0,0,1,0,0
1.0,0,-0.2237208395992682,-0.47908676070718687,-0.444999501816175,-0.4905435931060373,0,0,0,1,0,0,1
1.0,0,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
1.0,0,1.3292826293992264,0.481287771858981,0.7107630931786129,0.3723714461673892,1,0,0,1,1,0,0
1.0,1,-2.009674828947537,-0.47908676070718687,1.8665256881734007,0.938972429433332,1,0,0,1,1,0,0
1.0,0,0.0,0.481287771858981,-0.444999501816175,-0.3440793629048191,0,0,1,0,0,0,1
1.0,0,0.863381588699678,-0.47908676070718687,-0.444999501816175,1.956810854117618,1,1,0,0,1,0,0
1.0,0,1.1739822824993769,0.481287771858981,0.7107630931786129,2.543957433556738,0,0,0,1,1,0,0
1.0,0,-1.699074135147838,-0.47908676070718687,1.8665256881734007,-0.13622583489648973,0,0,0,1,0,1,0
1.0,1,0.39748054800012966,-0.47908676070718687,-0.444999501816175,-0.13550076444994902,1,0,0,1,1,0,0
1.0,0,-1.9320246554976122,3.3624113695574844,1.8665256881734007,-0.03689118372041605,0,0,0,1,0,0,1
1.0,1,-2.242625349297311,-0.47908676070718687,1.8665256881734007,0.07170890100185216,0,1,0,0,0,1,0
1.0,0,1.3292826293992264,0.481287771858981,0.7107630931786129,0.3723714461673892,1,0,0,1,1,0,0
1.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.4932021847433531,0,0,1,0,0,0,1
1.0,1,-1.4661236147980639,0.481287771858981,1.8665256881734007,1.67645028145522,1,0,0,1,1,0,0
1.0,0,-1.9320246554976122,-0.47908676070718687,-0.444999501816175,-0.40256837892576763,0,0,0,1,0,0,1
1.0,0,2.338734884248248,0.481287771858981,-0.444999501816175,0.8111995485833373,1,1,0,0,1,0,0
1.0,1,-0.14607066614934347,-0.47908676070718687,-0.444999501816175,-0.13042527132416426,1,0,0,1,1,0,0
1.0,0,0.47513072145005436,0.481287771858981,-0.444999501816175,-0.14105963787342762,0,0,0,1,0,1,0
1.0,1,0.16453002765035546,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,1,0,0,1,0,0,1
1.0,0,-0.06842049269941873,-0.47908676070718687,-0.444999501816175,3.4424801990794793,1,0,0,1,1,0,0
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
1.0,0,0.009229680750505998,-0.47908676070718687,-0.444999501816175,1.0287206825455424,1,0,0,1,1,0,0
1.0,1,1.1739822824993769,-0.47908676070718687,-0.444999501816175,-0.48812669161756833,0,0,0,1,0,0,1
1.0,1,0.39748054800012966,-0.47908676070718687,-0.444999501816175,-0.13550076444994902,1,0,0,1,1,0,0
1.0,0,0.47513072145005436,-0.47908676070718687,-0.444999501816175,-0.39241739267419806,0,0,0,1,0,1,0
1.0,0,-2.009674828947537,1.4416623044251486,0.7107630931786129,0.1102981169273428,1,0,0,1,0,1,0
1.0,0,0.0,-0.47908676070718687,0.7107630931786129,0.41966150745136793,1,0,0,1,1,0,0
1.0,0,-0.37902118649911765,0.481287771858981,0.7107630931786129,-0.06371879024242134,0,0,0,1,0,1,0
1.0,0,-2.009674828947537,1.4416623044251486,0.7107630931786129,0.1102981169273428,1,0,0,1,0,1,0
1.0,0,0.24218020110028018,-0.47908676070718687,-0.444999501816175,1.0287206825455424,1,0,0,1,1,0,0
1.0,1,-1.8543744820476875,-0.47908676070718687,0.7107630931786129,-0.40256837892576763,1,0,0,1,0,0,1
1.0,0,-0.6119717068488918,-0.47908676070718687,1.8665256881734007,0.3133178419587343,1,1,0,0,1,0,0
1.0,1,0.7857314152497533,-0.47908676070718687,-0.444999501816175,-0.04438357833466977,1,1,0,0,1,0,0
1.0,1,-0.844922227198666,-0.47908676070718687,-0.444999501816175,-0.440755422443577,0,0,0,1,0,1,0
1.0,1,-2.242625349297311,-0.47908676070718687,1.8665256881734007,0.07170890100185216,0,1,0,0,0,1,0
1.0,0,0.7080812417998286,0.481287771858981,0.7107630931786129,1.5001769550558215,1,1,0,0,1,0,0
1.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.5039970335514509,0,1,0,0,0,0,1
1.0,1,-1.8543744820476875,-0.47908676070718687,0.7107630931786129,-0.40256837892576763,1,0,0,1,0,0,1
1.0,0,1.71753349664885,0.481287771858981,-0.444999501816175,0.8695280823454514,1,1,0,0,1,0,0
1.0,0,1.0186819355995274,-0.47908676070718687,0.7107630931786129,3.4424801990794793,1,0,0,1,1,0,0
1.0,0,0.24218020110028018,0.481287771858981,1.8665256881734007,-0.10722301703486238,0,0,0,1,0,1,0
1.0,1,-0.6896218802988165,-0.47908676070718687,-0.444999501816175,-0.4930417024845188,0,0,0,1,0,0,1
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.49344387489220004,0,0,0,1,0,0,1
1.0,0,2.5716854045980218,-0.47908676070718687,-0.444999501816175,-0.4583988033094003,0,0,0,1,0,0,1
1.0,1,-0.37902118649911765,0.481287771858981,-0.444999501816175,0.42820187055102177,1,1,0,0,1,0,0
1.0,0,0.16453002765035546,-0.47908676070718687,-0.444999501816175,0.8313410388276422,1,1,0,0,1,0,0
1.0,0,0.0,-0.47908676070718687,-0.444999501816175,-0.49392725518989383,0,0,1,0,0,0,1
1.0,0,0.0,0.481287771858981,-0.444999501816175,2.1892355694183183,1,1,0,0,1,0,0
1.0,1,-0.3013710130491929,-0.47908676070718687,-0.444999501816175,-0.2805148537580858,0,1,0,0,0,0,1
1.0,1,0.0,-0.47908676070718687,-0.444999501816175,-0.06371879024242134,1,0,0,1,1,0,0
1.0,1,1.4845829762990759,0.481287771858981,-0.444999501816175,0.4569629982638023,1,1,0,0,1,0,0
1.0,1,-2.242625349297311,0.481287771858981,1.8665256881734007,-0.2459531624729799,0,0,0,1,0,0,1
